concept,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
above,0.75,0.3,0.25,0.25,0.7,0.732,0.312,0.25,0.25,0.2,0.725,0.342,0.75,0.75,0.0,0.0,0.25,0.2,0.0,0.25,0.472,0.25,0.612,0.612,0.0,0.2,0.325,0.3,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.25,0.312,0.0,0.2,0.312,0.342,0.2,0.312,0.432,0.312,0.2,0.2,0.312,0.2,0.2,0.2,0.25,0.342,0.234,0.312,0.25,0.234,0.342,0.342,0.2,0.342,0.2,0.2,0.25,0.25,0.25,0.342,0.432,0.7,0.675,0.432
angry,0.1,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.15,0.1,0.2,0.2,0.1,0.3,0.2,0.3,0.1,0.2,0.1,0.05,0.85,0.2,0.1,0.05,0.1,0.1,0.675,0.3,0.2,0.7,0.65,0.1,0.1,0.2,0.1,0.1,0.05,0.2,0.234,0.2,0.102,0.612,0.75,0.325,0.85,0.8,0.1,0.1,0.1,0.2,0.1,0.1,0.342,0.2,0.2,0.472,0.325,0.85,0.9,0.1,0.2,0.2,0.2,0.2,0.3,0.2,0.6
apple,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.05,0.05,0.05,0.2,0.1,0.05,0.2,0.2,0.2,0.1,0.2,0.1,0.1,0.0,0.05,0.01,0.05,0.1,0.1,0.3,0.2,0.2,0.7,0.3,0.3,0.3,0.3,0.7,0.7,0.65,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.85,0.85,0.75,0.75,0.7,0.6,0.75,0.6,0.2,0.2,0.2,0.2,0.2,0.6,0.85,0.75,0.8,0.75,0.7,0.7,0.3,0.2,0.2
banana,0.01,0.0,0.05,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.05,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.01,0.0,0.05,0.01,0.05,0.05,0.0,0.0,0.0,0.01,0.0,0.05,0.01,0.0,0.01,0.0,0.0,0.05,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.75,0.75,0.1,0.05,0.1,0.01,0.01,0.2,0.2,0.2,0.2,0.3,0.65,0.2,0.85,0.85,0.2,0.75,0.05,0.0,0.2,0.2,0.3,0.3,0.75,0.85,0.9,0.85
beach,0.732,0.2,0.2,0.2,0.75,0.45,0.2,0.1,0.2,0.2,0.75,0.65,0.675,0.675,0.1,0.2,0.2,0.15,0.2,0.2,0.75,0.652,0.742,0.742,0.0,0.05,0.2,0.2,0.2,0.1,0.1,0.152,0.2,0.2,0.2,0.652,0.652,0.2,0.2,0.25,0.325,0.15,0.312,0.785,0.742,0.2,0.325,0.675,0.2,0.2,0.2,0.325,0.2,0.2,0.2,0.2,0.2,0.742,0.742,0.432,0.742,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.652,0.742,0.675
bear,0.05,0.05,0.05,0.05,0.1,0.1,0.01,0.1,0.1,0.05,0.05,0.2,0.1,0.05,0.1,0.1,0.05,0.1,0.05,0.05,0.01,0.2,0.05,0.05,0.8,0.75,0.2,0.2,0.0,0.1,0.325,0.05,0.1,0.1,0.05,0.1,0.1,0.2,0.2,0.1,0.1,0.675,0.675,0.325,0.2,0.75,0.45,0.2,0.2,0.1,0.2,0.1,0.05,0.2,0.1,0.1,0.652,0.3,0.2,0.675,0.3,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2
below,0.217,0.325,0.0,0.2,0.2,0.732,0.0,0.0,0.0,0.0,0.2,0.412,0.25,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.325,0.312,0.217,0.0,0.742,0.0,0.25,0.0,0.0,0.312,0.0,0.002,0.2,0.0,0.2,0.2,0.342,0.2,0.2,0.125,0.472,0.312,0.2,0.2,0.742,0.25,0.125,0.2,0.2,0.25,0.2,0.125,0.342,0.2,0.125,0.312,0.2,0.2,0.342,0.234,0.2,0.2,0.2,0.2,0.2,0.2,0.125,0.2,0.2,0.2
beside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bird,0.4,0.3,0.2,0.25,0.5,0.3,0.35,0.25,0.25,0.2,0.45,0.325,0.5,0.45,0.3,0.3,0.2,0.2,0.2,0.2,0.432,0.325,0.325,0.325,0.0,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.2,0.325,0.25,0.325,0.325,0.325,0.3,0.325,0.3,0.325,0.325,0.325,0.325,0.325,0.25,0.25,0.45,0.3,0.3,0.325,0.325,0.325,0.325,0.325,0.432,0.45,0.652,0.325,0.325,0.325,0.4,0.3,0.3,0.25,0.325,0.325,0.45,0.6,0.45
blizzard,0.3,0.2,0.15,0.05,0.325,0.2,0.2,0.05,0.1,0.05,0.472,0.325,0.425,0.652,0.1,0.1,0.15,0.05,0.05,0.05,0.25,0.152,0.325,0.325,0.0,0.15,0.325,0.675,0.9,0.875,0.05,0.05,0.1,0.05,0.05,0.1,0.125,0.05,0.05,0.05,0.1,0.05,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
blueberry,0.652,0.85,0.3,0.2,0.3,0.875,0.675,0.2,0.2,0.0,0.2,0.785,0.752,0.652,0.65,0.2,0.1,0.2,0.1,0.0,0.05,0.1,0.05,0.1,0.0,0.1,0.75,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boat,0.675,0.25,0.2,0.1,0.7,0.65,0.2,0.2,0.1,0.1,0.675,0.675,0.675,0.675,0.2,0.1,0.2,0.1,0.1,0.1,0.472,0.652,0.425,0.425,0.0,0.2,0.25,0.2,0.2,0.2,0.15,0.1,0.1,0.1,0.1,0.325,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.125,0.2,0.2,0.2,0.2,0.312,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
car,0.3,0.3,0.2,0.2,0.5,0.45,0.2,0.2,0.2,0.2,0.3,0.65,0.3,0.35,0.2,0.2,0.2,0.25,0.2,0.2,0.25,0.25,0.25,0.25,0.2,0.7,0.5,0.7,0.2,0.2,0.325,0.2,0.2,0.2,0.2,0.2,0.2,0.325,0.25,0.25,0.2,0.2,0.2,0.25,0.2,0.25,0.25,0.2,0.65,0.45,0.25,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.25,0.25,0.2,0.25,0.6,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.25
carrot,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.1,0.05,0.05,0.1,0.1,0.2,0.1,0.1,0.05,0.1,0.1,0.1,0.2,0.325,0.75,0.7,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.2,0.2,0.65,0.875,0.875,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.85
celery,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.312,0.312,0.325,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.762,0.762,0.412,0.752,0.785,0.812,0.125,0.312,0.2,0.15,0.05,0.01,0.05,0.01,0.01,0.3,0.785,0.812,0.732,0.875,0.812,0.312,0.15,0.2,0.05,0.05,0.01,0.0,0.752,0.812,0.742,0.785,0.812,0.1,0.1,0.1
cherry,0.01,0.05,0.05,0.1,0.01,0.05,0.05,0.2,0.1,0.2,0.05,0.05,0.01,0.0,0.2,0.1,0.1,0.3,0.3,0.3,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.412,0.2,0.75,0.75,0.05,0.05,0.1,0.1,0.1,0.05,0.0,0.05,0.05,0.05,0.2,0.2,0.2,0.75,0.85,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.05,0.2,0.85,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05
comfort,0.675,0.65,0.672,0.652,0.675,0.675,0.742,0.562,0.652,0.472,0.742,0.675,0.742,0.742,0.652,0.675,0.742,0.652,0.625,0.652,0.742,0.742,0.742,0.742,0.0,0.45,0.612,0.65,0.85,0.75,0.652,0.742,0.785,0.675,0.612,0.742,0.742,0.472,0.672,0.742,0.742,0.342,0.432,0.782,0.785,0.742,0.672,0.785,0.472,0.472,0.675,0.672,0.742,0.652,0.742,0.742,0.432,0.742,0.742,0.742,0.785,0.675,0.2,0.652,0.652,0.652,0.472,0.472,0.652,0.742,0.742
corn,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.05,0.05,0.05,0.01,0.05,0.01,0.01,0.05,0.01,0.01,0.05,0.05,0.05,0.05,0.0,0.0,0.01,0.05,0.0,0.0,0.05,0.01,0.05,0.01,0.0,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.652,0.752,0.812,0.2,0.2,0.2,0.05,0.01,0.2,0.2,0.2,0.2,0.3,0.2,0.45,0.875,0.875,0.2,0.75,0.2,0.01,0.2,0.2,0.2,0.3,0.75,0.85,0.875,0.875
dawn,0.325,0.2,0.432,0.325,0.25,0.2,0.325,0.325,0.45,0.45,0.325,0.25,0.425,0.472,0.325,0.562,0.675,0.325,0.675,0.45,0.325,0.2,0.325,0.432,0.0,0.05,0.2,0.2,0.75,0.2,0.25,0.652,0.675,0.675,0.325,0.2,0.325,0.1,0.2,0.312,0.325,0.123,0.312,0.652,0.652,0.152,0.652,0.725,0.675,0.652,0.2,0.2,0.2,0.2,0.312,0.325,0.234,0.675,0.652,0.432,0.725,0.675,0.3,0.2,0.2,0.2,0.2,0.25,0.675,0.675,0.742
day,0.75,0.2,0.3,0.3,0.75,0.3,0.325,0.2,0.3,0.3,0.785,0.3,0.725,0.725,0.2,0.325,0.325,0.2,0.325,0.3,0.725,0.432,0.675,0.742,0.0,0.1,0.325,0.3,0.9,0.3,0.15,0.325,0.325,0.432,0.3,0.652,0.675,0.312,0.4,0.625,0.672,0.152,0.325,0.652,0.725,0.234,0.432,0.625,0.325,0.325,0.45,0.675,0.672,0.432,0.652,0.675,0.325,0.75,0.785,0.325,0.742,0.472,0.3,0.675,0.675,0.742,0.652,0.725,0.85,0.85,0.785
disgust,0.042,0.2,0.2,0.2,0.15,0.15,0.152,0.2,0.2,0.2,0.1,0.123,0.15,0.102,0.325,0.325,0.15,0.325,0.2,0.2,0.152,0.432,0.234,0.325,0.85,0.325,0.2,0.15,0.1,0.1,0.472,0.325,0.15,0.2,0.2,0.675,0.472,0.732,0.675,0.472,0.432,0.742,0.742,0.325,0.152,0.675,0.625,0.152,0.472,0.234,0.7,0.675,0.675,0.742,0.675,0.672,0.742,0.432,0.312,0.672,0.217,0.472,0.65,0.7,0.75,0.675,0.742,0.725,0.65,0.325,0.312
dress,0.5,0.5,0.65,0.65,0.5,0.65,0.65,0.65,0.675,0.675,0.512,0.65,0.65,0.45,0.65,0.65,0.652,0.675,0.675,0.725,0.562,0.425,0.425,0.512,0.0,0.45,0.3,0.3,0.5,0.3,0.675,0.675,0.725,0.725,0.725,0.45,0.562,0.425,0.325,0.432,0.432,0.325,0.432,0.652,0.652,0.432,0.45,0.652,0.675,0.75,0.325,0.325,0.425,0.432,0.432,0.432,0.432,0.45,0.652,0.432,0.425,0.45,0.75,0.325,0.325,0.432,0.325,0.432,0.65,0.45,0.425
driving,0.25,0.2,0.2,0.1,0.25,0.2,0.2,0.2,0.1,0.1,0.2,0.25,0.25,0.2,0.2,0.1,0.1,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.0,0.65,0.25,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.2,0.25,0.4,0.2,0.2,0.125,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.234,0.3,0.2,0.2,0.2,0.25,0.6,0.3,0.2,0.2,0.2,0.25,0.7,0.7,0.45
drought,0.1,0.1,0.1,0.1,0.1,0.1,0.102,0.15,0.1,0.1,0.1,0.15,0.1,0.102,0.2,0.2,0.102,0.152,0.1,0.1,0.1,0.125,0.125,0.1,0.0,0.15,0.1,0.2,0.0,0.1,0.2,0.2,0.2,0.123,0.1,0.123,0.123,0.15,0.1,0.123,0.15,0.742,0.752,0.742,0.742,0.742,0.785,0.675,0.652,0.2,0.1,0.1,0.1,0.2,0.2,0.15,0.742,0.742,0.742,0.812,0.742,0.752,0.7,0.05,0.1,0.1,0.2,0.2,0.752,0.725,0.752
dusk,0.325,0.725,0.675,0.675,0.25,0.725,0.675,0.675,0.675,0.45,0.2,0.675,0.652,0.425,0.725,0.675,0.562,0.675,0.472,0.45,0.2,0.312,0.2,0.2,0.85,0.675,0.652,0.125,0.0,0.15,0.675,0.472,0.325,0.472,0.432,0.2,0.152,0.275,0.15,0.125,0.125,0.472,0.325,0.325,0.312,0.652,0.652,0.675,0.472,0.325,0.15,0.1,0.15,0.152,0.15,0.15,0.342,0.325,0.325,0.652,0.675,0.675,0.3,0.1,0.1,0.1,0.1,0.15,0.2,0.25,0.652
eating,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.125,0.2,0.2,0.2,0.325,0.2,0.2,0.2,0.2,0.2,0.125,0.0,0.1,0.1,0.1,0.0,0.1,0.325,0.325,0.25,0.325,0.2,0.432,0.325,0.325,0.45,0.432,0.325,0.312,0.325,0.472,0.472,0.675,0.652,0.325,0.7,0.65,0.45,0.45,0.45,0.625,0.45,0.325,0.432,0.652,0.652,0.675,0.675,0.7,0.7,0.4,0.4,0.4,0.432,0.432,0.652,0.675,0.675
efficiency,0.742,0.432,0.342,0.312,0.725,0.675,0.432,0.312,0.312,0.312,0.742,0.675,0.742,0.672,0.312,0.312,0.312,0.312,0.234,0.312,0.672,0.675,0.672,0.672,0.732,0.472,0.652,0.652,0.732,0.652,0.312,0.234,0.234,0.312,0.312,0.672,0.652,0.432,0.612,0.672,0.612,0.234,0.312,0.432,0.432,0.312,0.342,0.312,0.325,0.342,0.562,0.672,0.672,0.472,0.472,0.472,0.312,0.472,0.432,0.312,0.432,0.432,0.2,0.672,0.675,0.672,0.672,0.672,0.675,0.652,0.652
eggplant,0.1,0.75,0.75,0.75,0.05,0.75,0.45,0.85,0.7,0.3,0.0,0.1,0.1,0.1,0.875,0.75,0.3,0.85,0.75,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.85,0.2,0.1,0.2,0.2,0.0,0.0,0.2,0.1,0.1,0.05,0.1,0.1,0.05,0.0,0.1,0.0,0.0,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.05,0.0,0.0,0.05
evil,0.1,0.4,0.25,0.4,0.1,0.2,0.325,0.6,0.3,0.3,0.05,0.2,0.15,0.1,0.6,0.325,0.2,0.45,0.2,0.2,0.102,0.2,0.1,0.1,0.9,0.75,0.2,0.1,0.1,0.1,0.675,0.2,0.05,0.2,0.2,0.1,0.1,0.325,0.1,0.15,0.1,0.472,0.432,0.1,0.05,0.325,0.325,0.102,0.675,0.7,0.1,0.1,0.102,0.2,0.123,0.1,0.432,0.1,0.1,0.234,0.15,0.6,0.75,0.1,0.2,0.1,0.2,0.15,0.2,0.1,0.15
far,0.472,0.612,0.342,0.312,0.432,0.675,0.432,0.312,0.2,0.2,0.472,0.325,0.672,0.672,0.312,0.2,0.125,0.312,0.2,0.2,0.312,0.432,0.312,0.312,0.0,0.325,0.472,0.312,0.0,0.2,0.234,0.2,0.2,0.132,0.132,0.312,0.312,0.312,0.2,0.312,0.312,0.132,0.234,0.342,0.312,0.234,0.234,0.217,0.2,0.2,0.2,0.2,0.234,0.234,0.234,0.125,0.217,0.312,0.312,0.312,0.312,0.2,0.2,0.2,0.2,0.2,0.125,0.125,0.2,0.2,0.312
fearful,0.2,0.472,0.234,0.342,0.2,0.432,0.325,0.472,0.325,0.234,0.2,0.325,0.2,0.152,0.675,0.342,0.152,0.342,0.2,0.2,0.152,0.234,0.123,0.123,0.8,0.725,0.325,0.2,0.045,0.2,0.652,0.234,0.123,0.2,0.234,0.152,0.123,0.342,0.2,0.152,0.123,0.672,0.472,0.152,0.123,0.342,0.612,0.152,0.7,0.45,0.2,0.2,0.152,0.234,0.123,0.123,0.472,0.234,0.152,0.342,0.234,0.672,0.7,0.123,0.2,0.234,0.234,0.234,0.2,0.234,0.312
field,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.3,0.472,0.3,0.2,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1,0.05,0.1,0.1,0.785,0.785,0.875,0.85,0.812,0.785,0.652,0.732,0.652,0.432,0.325,0.2,0.2,0.1,0.1,0.85,0.85,0.812,0.875,0.825,0.785,0.742,0.652,0.325,0.432,0.2,0.2,0.1,0.812,0.875,0.825,0.825,0.725,0.65,0.45,0.3
